"Weight","Date","Chest","Abdominal","Thigh","Supailiac"
231.8,"01/08/2019",8,36,15,26
228.8,"1/17/2019",10,39,14,22
231.2,"1/22/2019",8,36,15,23
226.8,"1/30/2019",6,37,15,21
226.6,"02/07/2019",7,37,15,20
224.8,"02/12/2019",9,36,14,22
226.4,"2/24/2019",8,34,14,19
221.8,"03/04/2019",8,33,12,18
227.8,"03/10/2019",8,34,14,18
224.8,"3/18/2019",9,32,14,19
223.8,"3/19/2019",6,34,14,20
222.4,"3/20/2019",7,34,12,19
220.6,"3/21/2019",8,32,12,20
223.8,"3/22/2019",6,34,14,18
223.2,"3/23/2019",6,32,13,18
222.6,"3/24/2019",6,32,13,17.5
222,"3/25/2019",6,32,13,17
221,"3/26/2019",6,31,11,15
221,"3/27/2019",6,30,12,15
219,"3/28/2019",5,29,12,15
218.6,"3/29/2019",6,29,12,14
219.5,"3/30/2019",5.5,29,11,13.5
220.4,"3/31/2019",5,29,10,13
219.8,"04/01/2019",6,29,11,13
217.8,"04/02/2019",5,30,10,13
217.4,"04/03/2019",4,30,10,16
217.4,"04/04/2019",5,30,11,13
216.4,"04/05/2019",4,28,9,11
215.4,"04/06/2019",5,28,10,11
214.6,"04/07/2019",4,29,10,12
212.6,"04/08/2019",4,28,9,14
213.6,"04/09/2019",5,28,7,16
214,"04/10/2019",4,28,9,15
216.2,"04/11/2019",5,27,9,11
217.3,"04/12/2019",5,26.25,9.25,10.75
218.4,"4/13/2019",5,25.5,9.5,10.5
219.5,"4/14/2019",5,24.75,9.75,10.25
220.6,"4/15/2019",5,24,10,10
220,"4/16/2019",5,27,7,14
221.6,"4/17/2019",5,27,8,15
214.8,"4/18/2019",4,28,7,13
217.4,"4/19/2019",4,26,8,13
217.33,"4/20/2019",4,26.33333333,7.666666667,12.66666667
217.27,"4/21/2019",4,26.66666667,7.333333333,12.33333333
217.2,"4/22/2019",4,27,7,12
216.4,"4/23/2019",5,28,8,14
215.2,"4/24/2019",4,29,9,16
213.2,"4/25/2019",4,26,7,12
215.4,"4/26/2019",4,25,8,16
222.6,"4/27/2019",4,27,8,20
218.6,"4/28/2019",4,26,6,14
215.6,"4/29/2019",3,26,9,15
1,"5/4/2019",1,1,1,1
